timestamp,action,model,object_id,reference_id,field,old_value,new_value,reason,metadata
2026-02-04T16:24:00.374852,CREATE_PROPOSAL,InvoiceItem,NEW,INV-20260202-E3468011,barcode,NONE,FOLD-20260127-0105,Structural repair for INV-20260202-E3468011,"Product: FOLDER OPPO A57 NEW/C35 PESTING, SKU: FOLD-20260124-DA730393"
2026-02-04T16:24:00.374912,CREATE_PROPOSAL,InvoiceItem,NEW,INV-20260202-E3468011,barcode,NONE,FOLD-20260127-0104,Structural repair for INV-20260202-E3468011,"Product: FOLDER OPPO A57 NEW/C35 PESTING, SKU: FOLD-20260124-DA730393"
2026-02-04T16:24:00.374948,CREATE_PROPOSAL,InvoiceItem,NEW,INV-20260202-E3468011,barcode,NONE,FOLD-20260127-0103,Structural repair for INV-20260202-E3468011,"Product: FOLDER OPPO A57 NEW/C35 PESTING, SKU: FOLD-20260124-DA730393"
2026-02-04T16:24:00.376641,CREATE_PROPOSAL,InvoiceItem,NEW,INV-20260202-E3468011,barcode,NONE,FOLD-20260113-0005-3,Structural repair for INV-20260202-E3468011,"Product: FOLDER REALME 6/RM7/RM8 5G PESTING, SKU: FOLD-20260129-7EEDCDCB"
2026-02-04T16:24:00.376701,CREATE_PROPOSAL,InvoiceItem,NEW,INV-20260202-E3468011,barcode,NONE,FOLD-20260113-0004-3,Structural repair for INV-20260202-E3468011,"Product: FOLDER REALME 6/RM7/RM8 5G PESTING, SKU: FOLD-20260129-7EEDCDCB"
2026-02-04T16:24:00.378528,CREATE_PROPOSAL,InvoiceItem,NEW,INV-20260202-E3468011,barcode,NONE,FOLD-20260129-0238,Structural repair for INV-20260202-E3468011,"Product: FOLDER REALME 5/C3 PESTING, SKU: C3/R-20251225-7F5ED34E"
2026-02-04T16:24:00.378611,CREATE_PROPOSAL,InvoiceItem,NEW,INV-20260202-E3468011,barcode,NONE,FOLD-20260129-0239,Structural repair for INV-20260202-E3468011,"Product: FOLDER REALME 5/C3 PESTING, SKU: C3/R-20251225-7F5ED34E"
2026-02-04T16:24:00.378650,CREATE_PROPOSAL,InvoiceItem,NEW,INV-20260202-E3468011,barcode,NONE,FOLD-20260129-0240,Structural repair for INV-20260202-E3468011,"Product: FOLDER REALME 5/C3 PESTING, SKU: C3/R-20251225-7F5ED34E"
2026-02-04T16:24:00.378684,CREATE_PROPOSAL,InvoiceItem,NEW,INV-20260202-E3468011,barcode,NONE,FOLD-20260129-0237,Structural repair for INV-20260202-E3468011,"Product: FOLDER REALME 5/C3 PESTING, SKU: C3/R-20251225-7F5ED34E"
2026-02-04T16:24:00.378728,CREATE_PROPOSAL,InvoiceItem,NEW,INV-20260202-E3468011,barcode,NONE,FOLD-20260129-0235,Structural repair for INV-20260202-E3468011,"Product: FOLDER REALME 5/C3 PESTING, SKU: C3/R-20251225-7F5ED34E"
2026-02-04T16:24:00.378767,CREATE_PROPOSAL,InvoiceItem,NEW,INV-20260202-E3468011,barcode,NONE,FOLD-20260129-0236,Structural repair for INV-20260202-E3468011,"Product: FOLDER REALME 5/C3 PESTING, SKU: C3/R-20251225-7F5ED34E"
2026-02-04T16:24:00.378799,CREATE_PROPOSAL,InvoiceItem,NEW,INV-20260202-E3468011,barcode,NONE,FOLD-20260129-0234,Structural repair for INV-20260202-E3468011,"Product: FOLDER REALME 5/C3 PESTING, SKU: C3/R-20251225-7F5ED34E"
2026-02-04T16:24:00.378830,CREATE_PROPOSAL,InvoiceItem,NEW,INV-20260202-E3468011,barcode,NONE,FOLD-20260129-0231,Structural repair for INV-20260202-E3468011,"Product: FOLDER REALME 5/C3 PESTING, SKU: C3/R-20251225-7F5ED34E"
2026-02-04T16:24:00.378860,CREATE_PROPOSAL,InvoiceItem,NEW,INV-20260202-E3468011,barcode,NONE,FOLD-20260129-0232,Structural repair for INV-20260202-E3468011,"Product: FOLDER REALME 5/C3 PESTING, SKU: C3/R-20251225-7F5ED34E"
2026-02-04T16:24:00.378890,CREATE_PROPOSAL,InvoiceItem,NEW,INV-20260202-E3468011,barcode,NONE,FOLD-20260129-0233,Structural repair for INV-20260202-E3468011,"Product: FOLDER REALME 5/C3 PESTING, SKU: C3/R-20251225-7F5ED34E"
2026-02-04T16:24:00.379894,UPDATE_PROPOSAL,Barcode,41541,INV-20260131-00266B1F,tag,new,sold,Status mismatch on INV-20260131-00266B1F,Barcode: ASIT-20260127-0102
2026-02-04T16:24:00.379951,UPDATE_PROPOSAL,Barcode,41444,INV-20260131-00266B1F,tag,new,sold,Status mismatch on INV-20260131-00266B1F,Barcode: ASIT-20260127-0005
2026-02-04T16:24:00.379990,UPDATE_PROPOSAL,Barcode,41550,INV-20260131-00266B1F,tag,new,sold,Status mismatch on INV-20260131-00266B1F,Barcode: ASIT-20260127-0111
2026-02-04T16:24:00.380031,UPDATE_PROPOSAL,Barcode,41545,INV-20260131-00266B1F,tag,new,sold,Status mismatch on INV-20260131-00266B1F,Barcode: ASIT-20260127-0106
2026-02-04T16:24:00.380066,UPDATE_PROPOSAL,Barcode,41537,INV-20260131-00266B1F,tag,new,sold,Status mismatch on INV-20260131-00266B1F,Barcode: ASIT-20260127-0098
2026-02-04T16:24:00.380102,UPDATE_PROPOSAL,Barcode,41533,INV-20260131-00266B1F,tag,new,sold,Status mismatch on INV-20260131-00266B1F,Barcode: ASIT-20260127-0094
2026-02-04T16:24:00.380136,UPDATE_PROPOSAL,Barcode,41532,INV-20260131-00266B1F,tag,new,sold,Status mismatch on INV-20260131-00266B1F,Barcode: ASIT-20260127-0093
2026-02-04T16:24:00.380170,UPDATE_PROPOSAL,Barcode,41531,INV-20260131-00266B1F,tag,new,sold,Status mismatch on INV-20260131-00266B1F,Barcode: ASIT-20260127-0092
2026-02-04T16:24:00.380209,UPDATE_PROPOSAL,Barcode,41544,INV-20260131-00266B1F,tag,new,sold,Status mismatch on INV-20260131-00266B1F,Barcode: ASIT-20260127-0105
2026-02-04T16:24:00.380247,UPDATE_PROPOSAL,Barcode,41529,INV-20260131-00266B1F,tag,new,sold,Status mismatch on INV-20260131-00266B1F,Barcode: ASIT-20260127-0090
2026-02-04T16:24:00.380281,UPDATE_PROPOSAL,Barcode,41534,INV-20260131-00266B1F,tag,new,sold,Status mismatch on INV-20260131-00266B1F,Barcode: ASIT-20260127-0095
2026-02-04T16:24:00.380317,UPDATE_PROPOSAL,Barcode,41530,INV-20260131-00266B1F,tag,new,sold,Status mismatch on INV-20260131-00266B1F,Barcode: ASIT-20260127-0091
2026-02-04T16:24:00.380351,UPDATE_PROPOSAL,Barcode,41514,INV-20260131-00266B1F,tag,new,sold,Status mismatch on INV-20260131-00266B1F,Barcode: ASIT-20260127-0075
2026-02-04T16:24:00.380392,UPDATE_PROPOSAL,Barcode,41517,INV-20260131-00266B1F,tag,new,sold,Status mismatch on INV-20260131-00266B1F,Barcode: ASIT-20260127-0078
2026-02-04T16:24:00.380427,UPDATE_PROPOSAL,Barcode,41538,INV-20260131-00266B1F,tag,new,sold,Status mismatch on INV-20260131-00266B1F,Barcode: ASIT-20260127-0099
2026-02-04T16:24:00.380460,UPDATE_PROPOSAL,Barcode,41539,INV-20260131-00266B1F,tag,new,sold,Status mismatch on INV-20260131-00266B1F,Barcode: ASIT-20260127-0100
2026-02-04T16:24:00.380497,UPDATE_PROPOSAL,Barcode,41520,INV-20260131-00266B1F,tag,new,sold,Status mismatch on INV-20260131-00266B1F,Barcode: ASIT-20260127-0081
2026-02-04T16:24:00.380531,UPDATE_PROPOSAL,Barcode,41522,INV-20260131-00266B1F,tag,new,sold,Status mismatch on INV-20260131-00266B1F,Barcode: ASIT-20260127-0083
2026-02-04T16:24:00.380565,UPDATE_PROPOSAL,Barcode,41515,INV-20260131-00266B1F,tag,new,sold,Status mismatch on INV-20260131-00266B1F,Barcode: ASIT-20260127-0076
2026-02-04T16:24:00.380598,UPDATE_PROPOSAL,Barcode,41521,INV-20260131-00266B1F,tag,new,sold,Status mismatch on INV-20260131-00266B1F,Barcode: ASIT-20260127-0082
2026-02-04T16:24:00.380646,UPDATE_PROPOSAL,Barcode,41527,INV-20260131-00266B1F,tag,new,sold,Status mismatch on INV-20260131-00266B1F,Barcode: ASIT-20260127-0088
2026-02-04T16:24:00.380679,UPDATE_PROPOSAL,Barcode,41516,INV-20260131-00266B1F,tag,new,sold,Status mismatch on INV-20260131-00266B1F,Barcode: ASIT-20260127-0077
2026-02-04T16:24:00.380713,UPDATE_PROPOSAL,Barcode,41535,INV-20260131-00266B1F,tag,new,sold,Status mismatch on INV-20260131-00266B1F,Barcode: ASIT-20260127-0096
2026-02-04T16:24:00.380748,UPDATE_PROPOSAL,Barcode,41519,INV-20260131-00266B1F,tag,new,sold,Status mismatch on INV-20260131-00266B1F,Barcode: ASIT-20260127-0080
2026-02-04T16:24:00.380781,UPDATE_PROPOSAL,Barcode,41536,INV-20260131-00266B1F,tag,new,sold,Status mismatch on INV-20260131-00266B1F,Barcode: ASIT-20260127-0097
2026-02-04T16:24:00.380815,UPDATE_PROPOSAL,Barcode,41523,INV-20260131-00266B1F,tag,new,sold,Status mismatch on INV-20260131-00266B1F,Barcode: ASIT-20260127-0084
2026-02-04T16:24:00.380848,UPDATE_PROPOSAL,Barcode,41525,INV-20260131-00266B1F,tag,new,sold,Status mismatch on INV-20260131-00266B1F,Barcode: ASIT-20260127-0086
2026-02-04T16:24:00.380881,UPDATE_PROPOSAL,Barcode,41524,INV-20260131-00266B1F,tag,new,sold,Status mismatch on INV-20260131-00266B1F,Barcode: ASIT-20260127-0085
2026-02-04T16:24:00.380914,UPDATE_PROPOSAL,Barcode,41526,INV-20260131-00266B1F,tag,new,sold,Status mismatch on INV-20260131-00266B1F,Barcode: ASIT-20260127-0087
2026-02-04T16:24:00.380951,UPDATE_PROPOSAL,Barcode,41542,INV-20260131-00266B1F,tag,new,sold,Status mismatch on INV-20260131-00266B1F,Barcode: ASIT-20260127-0103
2026-02-04T16:24:00.380985,UPDATE_PROPOSAL,Barcode,41551,INV-20260131-00266B1F,tag,new,sold,Status mismatch on INV-20260131-00266B1F,Barcode: ASIT-20260127-0112
2026-02-04T16:24:00.381020,UPDATE_PROPOSAL,Barcode,41547,INV-20260131-00266B1F,tag,new,sold,Status mismatch on INV-20260131-00266B1F,Barcode: ASIT-20260127-0108
2026-02-04T16:24:00.381054,UPDATE_PROPOSAL,Barcode,41548,INV-20260131-00266B1F,tag,new,sold,Status mismatch on INV-20260131-00266B1F,Barcode: ASIT-20260127-0109
2026-02-04T16:24:00.381088,UPDATE_PROPOSAL,Barcode,41518,INV-20260131-00266B1F,tag,new,sold,Status mismatch on INV-20260131-00266B1F,Barcode: ASIT-20260127-0079
2026-02-04T16:24:00.381140,UPDATE_PROPOSAL,Barcode,41454,INV-20260131-00266B1F,tag,new,sold,Status mismatch on INV-20260131-00266B1F,Barcode: ASIT-20260127-0015
2026-02-04T16:24:00.381175,UPDATE_PROPOSAL,Barcode,41549,INV-20260131-00266B1F,tag,new,sold,Status mismatch on INV-20260131-00266B1F,Barcode: ASIT-20260127-0110
2026-02-04T16:24:00.381209,UPDATE_PROPOSAL,Barcode,41456,INV-20260131-00266B1F,tag,new,sold,Status mismatch on INV-20260131-00266B1F,Barcode: ASIT-20260127-0017
2026-02-04T16:24:00.381243,UPDATE_PROPOSAL,Barcode,41441,INV-20260131-00266B1F,tag,new,sold,Status mismatch on INV-20260131-00266B1F,Barcode: ASIT-20260127-0002
2026-02-04T16:24:00.381277,UPDATE_PROPOSAL,Barcode,41442,INV-20260131-00266B1F,tag,new,sold,Status mismatch on INV-20260131-00266B1F,Barcode: ASIT-20260127-0003
2026-02-04T16:24:00.381310,UPDATE_PROPOSAL,Barcode,41440,INV-20260131-00266B1F,tag,new,sold,Status mismatch on INV-20260131-00266B1F,Barcode: ASIT-20260127-0001
2026-02-04T16:24:00.381355,UPDATE_PROPOSAL,Barcode,41446,INV-20260131-00266B1F,tag,new,sold,Status mismatch on INV-20260131-00266B1F,Barcode: ASIT-20260127-0007
2026-02-04T16:24:00.381397,UPDATE_PROPOSAL,Barcode,41453,INV-20260131-00266B1F,tag,new,sold,Status mismatch on INV-20260131-00266B1F,Barcode: ASIT-20260127-0014
2026-02-04T16:24:00.381432,UPDATE_PROPOSAL,Barcode,41451,INV-20260131-00266B1F,tag,new,sold,Status mismatch on INV-20260131-00266B1F,Barcode: ASIT-20260127-0012
2026-02-04T16:24:00.381466,UPDATE_PROPOSAL,Barcode,41452,INV-20260131-00266B1F,tag,new,sold,Status mismatch on INV-20260131-00266B1F,Barcode: ASIT-20260127-0013
2026-02-04T16:24:00.381500,UPDATE_PROPOSAL,Barcode,41445,INV-20260131-00266B1F,tag,new,sold,Status mismatch on INV-20260131-00266B1F,Barcode: ASIT-20260127-0006
2026-02-04T16:24:00.381534,UPDATE_PROPOSAL,Barcode,41447,INV-20260131-00266B1F,tag,new,sold,Status mismatch on INV-20260131-00266B1F,Barcode: ASIT-20260127-0008
2026-02-04T16:24:00.386923,DELETE_PROPOSAL,InvoiceItem,1684,INV-20260131-89556465,ALL,"Product: FOLDER OPPO A57 NEW/C35 PESTING, Barcode: FOLD-20260129-0302",NONE,Structural mismatch in INV-20260131-89556465,
2026-02-04T16:24:00.388866,DELETE_PROPOSAL,InvoiceItem,1685,INV-20260131-89556465,ALL,"Product: FOLDER NORD CE2/RM 9 PRO+/F21 PRO TFT PESTING, Barcode: FOLD-20260109-0019",NONE,Structural mismatch in INV-20260131-89556465,
2026-02-04T16:24:00.390716,DELETE_PROPOSAL,InvoiceItem,1686,INV-20260131-89556465,ALL,"Product: FOLDER REALME C30/C30S/C33 PESTING, Barcode: FOLD-20260113-0005-1",NONE,Structural mismatch in INV-20260131-89556465,
2026-02-04T16:24:00.392467,DELETE_PROPOSAL,InvoiceItem,1687,INV-20260131-89556465,ALL,"Product: FOLDER REALME C30/C30S/C33 PESTING, Barcode: FOLD-20260113-0004-1",NONE,Structural mismatch in INV-20260131-89556465,
2026-02-04T16:24:00.394112,DELETE_PROPOSAL,InvoiceItem,1688,INV-20260131-89556465,ALL,"Product: FOLDER REALME C20/C21/NARZO 50I PESTING, Barcode: FOLD-20260117-0033-1",NONE,Structural mismatch in INV-20260131-89556465,
2026-02-04T16:24:00.395871,DELETE_PROPOSAL,InvoiceItem,1690,INV-20260131-89556465,ALL,"Product: FOLDER REALME 8I/CE2 LITE/9 PRO/A96 PESTING, Barcode: FOLD-20260118-0022-1",NONE,Structural mismatch in INV-20260131-89556465,
2026-02-04T16:24:00.397487,DELETE_PROPOSAL,InvoiceItem,1691,INV-20260131-89556465,ALL,"Product: FOLDER REALME 8I/CE2 LITE/9 PRO/A96 PESTING, Barcode: FOLD-20260118-0021-1",NONE,Structural mismatch in INV-20260131-89556465,
2026-02-04T16:24:00.399188,DELETE_PROPOSAL,InvoiceItem,1692,INV-20260131-89556465,ALL,"Product: FOLDER REALME 8I/CE2 LITE/9 PRO/A96 PESTING, Barcode: FOLD-20260118-0023-1",NONE,Structural mismatch in INV-20260131-89556465,
2026-02-04T16:24:00.400867,DELETE_PROPOSAL,InvoiceItem,1693,INV-20260131-89556465,ALL,"Product: FOLDER REALME 8I/CE2 LITE/9 PRO/A96 PESTING, Barcode: FOLD-20260118-0024-1",NONE,Structural mismatch in INV-20260131-89556465,
2026-02-04T16:24:00.402615,DELETE_PROPOSAL,InvoiceItem,1694,INV-20260131-89556465,ALL,"Product: FOLDER REALME 8I/CE2 LITE/9 PRO/A96 PESTING, Barcode: FOLD-20260118-0025-1",NONE,Structural mismatch in INV-20260131-89556465,
2026-02-04T16:24:00.404344,DELETE_PROPOSAL,InvoiceItem,1695,INV-20260131-89556465,ALL,"Product: FOLDER REALME 8I/CE2 LITE/9 PRO/A96 PESTING, Barcode: FOLD-20260118-0026-1",NONE,Structural mismatch in INV-20260131-89556465,
2026-02-04T16:24:00.405929,DELETE_PROPOSAL,InvoiceItem,1696,INV-20260131-89556465,ALL,"Product: FOLDER REALME 8I/CE2 LITE/9 PRO/A96 PESTING, Barcode: FOLD-20260118-0027-1",NONE,Structural mismatch in INV-20260131-89556465,
2026-02-04T16:24:00.407621,DELETE_PROPOSAL,InvoiceItem,1697,INV-20260131-89556465,ALL,"Product: FOLDER REALME 8I/CE2 LITE/9 PRO/A96 PESTING, Barcode: FOLD-20260118-0028-1",NONE,Structural mismatch in INV-20260131-89556465,
2026-02-04T16:24:00.409214,DELETE_PROPOSAL,InvoiceItem,1698,INV-20260131-89556465,ALL,"Product: FOLDER REALME 8I/CE2 LITE/9 PRO/A96 PESTING, Barcode: FOLD-20260118-0029-1",NONE,Structural mismatch in INV-20260131-89556465,
2026-02-04T16:24:00.410768,DELETE_PROPOSAL,InvoiceItem,1699,INV-20260131-89556465,ALL,"Product: FOLDER REALME 8I/CE2 LITE/9 PRO/A96 PESTING, Barcode: FOLD-20260118-0030-1",NONE,Structural mismatch in INV-20260131-89556465,
2026-02-04T16:24:00.412304,CREATE_PROPOSAL,InvoiceItem,NEW,INV-20260131-89556465,barcode,NONE,FOLD-20260129-0302,Structural repair for INV-20260131-89556465,"Product: FOLDER OPPO A57 NEW/C35 PESTING, SKU: FOLD-20260124-DA730393"
2026-02-04T16:24:00.413930,CREATE_PROPOSAL,InvoiceItem,NEW,INV-20260131-89556465,barcode,NONE,FOLD-20260109-0019,Structural repair for INV-20260131-89556465,"Product: FOLDER NORD CE2/RM 9 PRO+/F21 PRO TFT PESTING, SKU: FOLD-20260124-C9516C63"
2026-02-04T16:24:00.415402,CREATE_PROPOSAL,InvoiceItem,NEW,INV-20260131-89556465,barcode,NONE,FOLD-20260113-0005-1,Structural repair for INV-20260131-89556465,"Product: FOLDER REALME C30/C30S/C33 PESTING, SKU: FOLD-20260124-49165BF3"
2026-02-04T16:24:00.415460,CREATE_PROPOSAL,InvoiceItem,NEW,INV-20260131-89556465,barcode,NONE,FOLD-20260113-0004-1,Structural repair for INV-20260131-89556465,"Product: FOLDER REALME C30/C30S/C33 PESTING, SKU: FOLD-20260124-49165BF3"
2026-02-04T16:24:00.416910,CREATE_PROPOSAL,InvoiceItem,NEW,INV-20260131-89556465,barcode,NONE,FOLD-20260117-0033-1,Structural repair for INV-20260131-89556465,"Product: FOLDER REALME C20/C21/NARZO 50I PESTING, SKU: FOLD-20260124-2D9A1288"
2026-02-04T16:24:00.416964,CREATE_PROPOSAL,InvoiceItem,NEW,INV-20260131-89556465,barcode,NONE,FOLD-20260117-0039-1,Structural repair for INV-20260131-89556465,"Product: FOLDER REALME C20/C21/NARZO 50I PESTING, SKU: FOLD-20260124-2D9A1288"
2026-02-04T16:24:00.418540,CREATE_PROPOSAL,InvoiceItem,NEW,INV-20260131-89556465,barcode,NONE,FOLD-20260118-0022-1,Structural repair for INV-20260131-89556465,"Product: FOLDER REALME 8I/CE2 LITE/9 PRO/A96 PESTING, SKU: FOLD-20260124-669F4063"
2026-02-04T16:24:00.418614,CREATE_PROPOSAL,InvoiceItem,NEW,INV-20260131-89556465,barcode,NONE,FOLD-20260118-0021-1,Structural repair for INV-20260131-89556465,"Product: FOLDER REALME 8I/CE2 LITE/9 PRO/A96 PESTING, SKU: FOLD-20260124-669F4063"
2026-02-04T16:24:00.418652,CREATE_PROPOSAL,InvoiceItem,NEW,INV-20260131-89556465,barcode,NONE,FOLD-20260118-0023-1,Structural repair for INV-20260131-89556465,"Product: FOLDER REALME 8I/CE2 LITE/9 PRO/A96 PESTING, SKU: FOLD-20260124-669F4063"
2026-02-04T16:24:00.418692,CREATE_PROPOSAL,InvoiceItem,NEW,INV-20260131-89556465,barcode,NONE,FOLD-20260118-0024-1,Structural repair for INV-20260131-89556465,"Product: FOLDER REALME 8I/CE2 LITE/9 PRO/A96 PESTING, SKU: FOLD-20260124-669F4063"
2026-02-04T16:24:00.418723,CREATE_PROPOSAL,InvoiceItem,NEW,INV-20260131-89556465,barcode,NONE,FOLD-20260118-0025-1,Structural repair for INV-20260131-89556465,"Product: FOLDER REALME 8I/CE2 LITE/9 PRO/A96 PESTING, SKU: FOLD-20260124-669F4063"
2026-02-04T16:24:00.418754,CREATE_PROPOSAL,InvoiceItem,NEW,INV-20260131-89556465,barcode,NONE,FOLD-20260118-0026-1,Structural repair for INV-20260131-89556465,"Product: FOLDER REALME 8I/CE2 LITE/9 PRO/A96 PESTING, SKU: FOLD-20260124-669F4063"
2026-02-04T16:24:00.418783,CREATE_PROPOSAL,InvoiceItem,NEW,INV-20260131-89556465,barcode,NONE,FOLD-20260118-0027-1,Structural repair for INV-20260131-89556465,"Product: FOLDER REALME 8I/CE2 LITE/9 PRO/A96 PESTING, SKU: FOLD-20260124-669F4063"
2026-02-04T16:24:00.418814,CREATE_PROPOSAL,InvoiceItem,NEW,INV-20260131-89556465,barcode,NONE,FOLD-20260118-0028-1,Structural repair for INV-20260131-89556465,"Product: FOLDER REALME 8I/CE2 LITE/9 PRO/A96 PESTING, SKU: FOLD-20260124-669F4063"
2026-02-04T16:24:00.418843,CREATE_PROPOSAL,InvoiceItem,NEW,INV-20260131-89556465,barcode,NONE,FOLD-20260118-0029-1,Structural repair for INV-20260131-89556465,"Product: FOLDER REALME 8I/CE2 LITE/9 PRO/A96 PESTING, SKU: FOLD-20260124-669F4063"
2026-02-04T16:24:00.418874,CREATE_PROPOSAL,InvoiceItem,NEW,INV-20260131-89556465,barcode,NONE,FOLD-20260118-0030-1,Structural repair for INV-20260131-89556465,"Product: FOLDER REALME 8I/CE2 LITE/9 PRO/A96 PESTING, SKU: FOLD-20260124-669F4063"
2026-02-04T16:24:00.420598,DELETE_PROPOSAL,InvoiceItem,1682,INV-20260131-953ECC15,ALL,"Product: FOLDER REALME C11/A15/A16/C12/C15 PESTING, Barcode: FOLD-20260118-0086",NONE,Structural mismatch in INV-20260131-953ECC15,
2026-02-04T16:24:00.422183,DELETE_PROPOSAL,InvoiceItem,1683,INV-20260131-953ECC15,ALL,"Product: FOLDER VIVO Y91/Y93/Y95 PESTING, Barcode: FOLD-20260120-0030-1",NONE,Structural mismatch in INV-20260131-953ECC15,
2026-02-04T16:24:00.424038,CREATE_PROPOSAL,InvoiceItem,NEW,INV-20260131-953ECC15,barcode,NONE,FOLD-20260118-0086,Structural repair for INV-20260131-953ECC15,"Product: FOLDER REALME C11/A15/A16/C12/C15 PESTING, SKU: C11-20251225-AA8C5C88"
2026-02-04T16:24:00.425638,CREATE_PROPOSAL,InvoiceItem,NEW,INV-20260131-953ECC15,barcode,NONE,FOLD-20260120-0030-1,Structural repair for INV-20260131-953ECC15,"Product: FOLDER VIVO Y91/Y93/Y95 PESTING, SKU: Y93-20251225-E9D58EE7"
2026-02-04T16:24:00.427142,CREATE_PROPOSAL,InvoiceItem,NEW,INV-20260131-953ECC15,barcode,NONE,BTP-20260129-0004-42,Structural repair for INV-20260131-953ECC15,"Product: BT P+ BN5X/REDMI 14C/A4 5G/POCO C75, SKU: BTP-20251227-C70C0259"
2026-02-04T16:24:00.429886,CREATE_PROPOSAL,InvoiceItem,NEW,INV-20260130-DF884944,barcode,NONE,OCA-20260115-0013-104,Structural repair for INV-20260130-DF884944,"Product: OCA GLASS SAMSUNG A33 5G, SKU: OCA-20251230-1FD06A97"
2026-02-04T16:24:00.429943,CREATE_PROPOSAL,InvoiceItem,NEW,INV-20260130-DF884944,barcode,NONE,OCA-20260115-0012-104,Structural repair for INV-20260130-DF884944,"Product: OCA GLASS SAMSUNG A33 5G, SKU: OCA-20251230-1FD06A97"
2026-02-04T16:24:00.429979,CREATE_PROPOSAL,InvoiceItem,NEW,INV-20260130-DF884944,barcode,NONE,OCA-20260115-0011-104,Structural repair for INV-20260130-DF884944,"Product: OCA GLASS SAMSUNG A33 5G, SKU: OCA-20251230-1FD06A97"
2026-02-04T16:24:00.430011,CREATE_PROPOSAL,InvoiceItem,NEW,INV-20260130-DF884944,barcode,NONE,OCA-20260115-0009-139,Structural repair for INV-20260130-DF884944,"Product: OCA GLASS SAMSUNG A33 5G, SKU: OCA-20251230-1FD06A97"
2026-02-04T16:24:00.430042,CREATE_PROPOSAL,InvoiceItem,NEW,INV-20260130-DF884944,barcode,NONE,OCA-20260115-0008-140,Structural repair for INV-20260130-DF884944,"Product: OCA GLASS SAMSUNG A33 5G, SKU: OCA-20251230-1FD06A97"
2026-02-04T16:24:00.430080,CREATE_PROPOSAL,InvoiceItem,NEW,INV-20260130-DF884944,barcode,NONE,OCA-20260115-0007-140,Structural repair for INV-20260130-DF884944,"Product: OCA GLASS SAMSUNG A33 5G, SKU: OCA-20251230-1FD06A97"
2026-02-04T16:24:00.430110,CREATE_PROPOSAL,InvoiceItem,NEW,INV-20260130-DF884944,barcode,NONE,OCA-20260115-0006-140,Structural repair for INV-20260130-DF884944,"Product: OCA GLASS SAMSUNG A33 5G, SKU: OCA-20251230-1FD06A97"
2026-02-04T16:24:00.430140,CREATE_PROPOSAL,InvoiceItem,NEW,INV-20260130-DF884944,barcode,NONE,OCA-20260115-0005-140,Structural repair for INV-20260130-DF884944,"Product: OCA GLASS SAMSUNG A33 5G, SKU: OCA-20251230-1FD06A97"
2026-02-04T16:24:00.430171,CREATE_PROPOSAL,InvoiceItem,NEW,INV-20260130-DF884944,barcode,NONE,OCA-20260115-0004-140,Structural repair for INV-20260130-DF884944,"Product: OCA GLASS SAMSUNG A33 5G, SKU: OCA-20251230-1FD06A97"
2026-02-04T16:24:00.430201,CREATE_PROPOSAL,InvoiceItem,NEW,INV-20260130-DF884944,barcode,NONE,OCA-20260115-0003-140,Structural repair for INV-20260130-DF884944,"Product: OCA GLASS SAMSUNG A33 5G, SKU: OCA-20251230-1FD06A97"
2026-02-04T16:24:00.430232,CREATE_PROPOSAL,InvoiceItem,NEW,INV-20260130-DF884944,barcode,NONE,OCA-20260115-0002-140,Structural repair for INV-20260130-DF884944,"Product: OCA GLASS SAMSUNG A33 5G, SKU: OCA-20251230-1FD06A97"
2026-02-04T16:24:00.430265,CREATE_PROPOSAL,InvoiceItem,NEW,INV-20260130-DF884944,barcode,NONE,OCA-20260115-0001-140,Structural repair for INV-20260130-DF884944,"Product: OCA GLASS SAMSUNG A33 5G, SKU: OCA-20251230-1FD06A97"
2026-02-04T16:24:00.430296,CREATE_PROPOSAL,InvoiceItem,NEW,INV-20260130-DF884944,barcode,NONE,OCA-20260115-0010-139,Structural repair for INV-20260130-DF884944,"Product: OCA GLASS SAMSUNG A33 5G, SKU: OCA-20251230-1FD06A97"
2026-02-04T16:24:00.431887,CREATE_PROPOSAL,InvoiceItem,NEW,INV-20260130-DF884944,barcode,NONE,OCA-20260115-0013-133,Structural repair for INV-20260130-DF884944,"Product: OCA GLASS SAMSUNG J4 BLACK, SKU: OCA-20251229-F0B65C5B"
2026-02-04T16:24:00.431943,CREATE_PROPOSAL,InvoiceItem,NEW,INV-20260130-DF884944,barcode,NONE,OCA-20260115-0012-133,Structural repair for INV-20260130-DF884944,"Product: OCA GLASS SAMSUNG J4 BLACK, SKU: OCA-20251229-F0B65C5B"
2026-02-04T16:24:00.431977,CREATE_PROPOSAL,InvoiceItem,NEW,INV-20260130-DF884944,barcode,NONE,OCA-20260115-0011-133,Structural repair for INV-20260130-DF884944,"Product: OCA GLASS SAMSUNG J4 BLACK, SKU: OCA-20251229-F0B65C5B"
2026-02-04T16:24:00.432010,CREATE_PROPOSAL,InvoiceItem,NEW,INV-20260130-DF884944,barcode,NONE,OCA-20260115-0010-175,Structural repair for INV-20260130-DF884944,"Product: OCA GLASS SAMSUNG J4 BLACK, SKU: OCA-20251229-F0B65C5B"
